company_name,jd,job_tag,job_title,salary_currency,salary_length,salary_max,salary_min,skill_cata_tag,url
Splashtop Inc.,"
本公司為知名外商Splashtop台北研發中心，產品為使用先進影音串流技術進行：遠端桌面搖控，一對多視訊會議及行動裝置畫面鏡射等應用。我們的產品線橫跨多平台（Windows, macOS, iOS, Android, Linux），在科技界及教育界均有高知名度（請參考: www.splashtop.com. 在App store/Google Play/Chrome Web Store上請搜尋”Splashtop”）。|||本公司的產品均有試用版，鼓勵有志加入者先試用並了解產品。|||1. 參與遠端桌面產品開發與架構設計|||2. 與QA緊密合作以確保產品的高品質|||3. 解決客戶線上產品使用問題|||4. 對Windows的新功能進行分析了解, 並用新技術改良原本的實作方式。|||1. 熟悉C++，有MFC與Windows視窗程式設計相關設計經驗．|||2. 設計出的程式必須能在各Windows版本上運行，並有能力獨立偵錯．|||3. 熟悉網路端程式設計包含TCP/IP, Socket, 及SSL等相關經驗．|||4. 熟悉多線程程式設計(Multi-Thread)．|||5. 需與各國客戶/客服接觸，英文程度須有一定水準．|||6. 能適應快節奏開發的軟體流程|||7. 兩年經驗以上為佳|||1. 有video streaming相關經驗|||2. 有影像處理基礎，有使用hardware encode/decode相關經驗|||3. 有Git/SVN相關版本控制工具經驗|||4. 有Linux/Mac相關應用程式設計經驗，可與其他產品開發人員討論程式架構",軟體工程師,Software Application Engineer-C/C++ expertise (軟體應用工程師-C/C++專長),TWD,Annually,700000.0,1100.0,,https://meet.jobs/zh-TW/jobs/33758-software-application-engineer-cc-expertise-%E8%BB%9F%E9%AB%94%E6%87%89%E7%94%A8%E5%B7%A5%E7%A8%8B%E5%B8%AB-cc%E5%B0%88%E9%95%B7
Splashtop Inc.,"
Splashtop is a SaaS company offering industry-leading remote access / support services, one-to-many video conferencing, and mobile mirroring apps. Our product range covers multiple platforms (Windows, macOS, iOS, Android) and is highly regarded in the IT and education community (see: www.splashtop.com and www.mirroring360.com or look for Splashtop in App Store / Google Play).|||As Salesforce Administrator, you’ll play a vital role at Splashtop. We are looking for a proactive individual that can help us continually improve and enhance our Salesforce platform, gathering requirements and feedback and designing best practice solutions. Our Salesforce user experience is of great importance to us; therefore, the Salesforce Administrator should enjoy all aspects of user management, including support tickets, training, and designing solutions with user satisfaction as a priority.|||We are seeking someone with a strong understanding of the Salesforce platform and a desire to keep learning. The Salesforce Administrator should be comfortable liaising with users and enjoy learning new business processes to translate them into technical solutions.|||· Provide end-user support, including troubleshooting issues and answering questions about Salesforce functionality.|||· Focus on user efficiencies, solving business issues, inventing creative solutions, and ensuring data accuracy across the system.|||· Translate business requirements and user stories into working solutions using appropriate configuration and development approaches.|||· Deliver business requests with the system configuration or work with the development team to design the customization features.|||· Manage the features delivery cycle with the scheduled release window.|||· Documenting processes and composing user communication materials, including error reports, deployment logs, and release notes, etc.|||· Provide user training and training materials for business process.|||· Salesforce ADM-201 Certification is required.|||· Bachelor's degree is required; a major degree in computer science or a related major would be advantageous.|||· Proven work experience as a Salesforce Administrator or similar role.|||· Strong analytical skills, with the ability to identify and troubleshoot complex system issues.|||· Excellent communication, interpersonal, and organizational skills.|||· Strong collaboration skills and the ability to work effectively in a team environment.|||· Excellent English communication skills.",軟體工程師,Salesforce System Administrator,TWD,Annually,1600000.0,1000000.0,sales force,https://meet.jobs/zh-TW/jobs/29300-salesforce-system-administrator
91APP,【團隊任務與介紹】 91APP 為國內首家掛牌上櫃的原生 SaaS 軟體服務公司，提供「虛實融合(OMO)」新零售軟體雲服務，協助零售品牌快速切入電商市場。我們致力於協助品牌進行數位轉型，已成功協助諸多品牌完成新零售佈局，隨著互聯網快速演進發展，不少大型零售實體品牌面臨直接衝擊，數位轉型勢不可擋，迄今服務客戶累計破萬家，更涵蓋多家國內外大型品牌商家。 Infra Team 目標成為 91APP Platform 的 PaaS Provider。我們協助團隊更有效率的使用 Cloud 技術，也一條龍的從架構設計、開發、自動化測試、部署、監控 91APP 內部微服務，建立 91APP 內部服務使用之核心服務。|||【實際接觸到的工作內容】|||架構、規劃、開發、自動化測試、部署、監控上雲端 (AWS) 運行的微服務。|||【期望你具備的基本條件】|||1. 至少用一種高階程式語言開發後端應用的經驗，我們以 Node.js 為主要開發語言。|||2. 至少應用過一種 RDBMS 或 NoSQL，像是 MySQL、ProstgreSQL；MongoDB、Cassandra、DynamoDB。|||3. 曾經使用像是 AWS、GCP ... 等公有雲核心服務，像是 EC2、S3、Lambda、SQS …。|||4. 具備基本網路概念，包含 TCP/IP、NAT、WAN、LAN、DNS。|||5. 開放的心胸、喜歡分享、樂於溝通、能以團隊為考量。|||6. 瞭解容器化與虛擬技術的平衡與取捨。|||7. 知道常見部署策略與方法論與實務經驗。|||【專屬於你的加分項目】|||1. 獨立思考，能考慮最佳解與現場狀況的平衡。|||2. 對下游有同理心，能協助並解決他們的問題。|||3. 持續且有組織的學習，例如寫技術 Blog 或者參與社群讀書會。|||【立即加入91APP的團隊文化】|||擁抱變化：體驗公司在快速發展下的變化，包括產品發展方向、組織調整，快速地進行自我調適。|||價值導向：從客戶、公司、團隊的角度去論述價值，用具體的行動創造商業影響，以終為始地推動產品發展。|||務實主義：開放地面對問題，從真實場景洞察與定義需求，鼓勵聚焦目標，解決真實的問題，共創更好的產品服務。|||╰╰ ★ 更多更精采的91APP ★ ╯╯|||公司產品介紹：|||【91APP 是什麼？我們的願景、產品和客戶成功價值】https://reurl.cc/bXdznr|||【新零售劇場：為什麼我們都在91APP?】https://reurl.cc/Ak9RNe|||【打造 OMO 虛實融合的核心】 https://www.91app.com/omo-power-circle/|||【91APP 跨境】https://www.91app.com/blog/cross-border-hkmkt|||團隊開發日常：|||【推一個!!91APPer~這就是RD啦_生活篇】 https://reurl.cc/E2a0qA|||【Backend RD 的日常】https://reurl.cc/9ZQmoX|||【91APP軟體開發之道】https://happylee.blog/91appway/|||【91APP TechDay 2020 技術論壇】https://reurl.cc/E2a58A|||更多影片連結：|||【雙11備戰全記錄】https://reurl.cc/a9XNyZ|||【雙11戰情之夜 - 獨家曝光】https://reurl.cc/bzyK6r|||【91APP面試分享】https://reurl.cc/pxZ444|||【客戶案例與新零售知識分享】 http://blog.91app.com,軟體工程師,"【挑戰SaaS微服務架構】資深基礎服務開發工程師 / Sr.Infra Software Engineer (Node.js, AWS)",TWD,Annually,900000.0,1200.0,"Node.js,SQL,AWS,GCP,TCP/IP",https://meet.jobs/zh-TW/jobs/39116-%E6%8C%91%E6%88%B0saas%E5%BE%AE%E6%9C%8D%E5%8B%99%E6%9E%B6%E6%A7%8B%E8%B3%87%E6%B7%B1%E5%9F%BA%E7%A4%8E%E6%9C%8D%E5%8B%99%E9%96%8B%E7%99%BC%E5%B7%A5%E7%A8%8B%E5%B8%AB-srinfra-software-engineer-nodejs-aws
麻布數據科技股份有限公司,"invos發票存摺是市面上功能最貼近生活的消費管理 App，累積超過 600 萬次下載量，為台灣發票應用 App 第一名。發票存摺持續透過巨量資料分析與智能化推薦，串連用戶與品牌通路商，為消費生活提供更多元的可能性，也讓使用者不只是存發票記錄消費，還能享有更多通路優惠與回饋！|||引客數據以超過15億筆發票的去識別化巨量數據為基礎，即時精準洞察消費行為、商品銷售變化、及產業與通路營業趨勢，提供客戶最適切的策略方案，顛覆過往的消費行為。|||1. 負責 invos發票存摺後端系統架構設計和開發，並符合資安標準 (ISO 27001)，包含：|||(a) 設計易維護、測試、能夠承受百萬流量負載的後端系統|||(b) 負責 GCP 架構設計、維運和效能調校 (GCE、GKE、BigQuery、Cloud SQL 等)|||(c) 負責 Backend 架構 / API 架構設計和重構|||(d) 數據平台建置|||(e) 產品功能需求開發|||2. 負責 ISO 27001 維運，執行相關流程作業。|||3. 視情況負責部分 DevOps 工作。|||1. 我們重視開發流程，也有完整的開發流程，希望你也是 :)|||2. 我們熱衷於產品開發，願意分享也樂於學習新技術，彼此交流，教學相長。|||3. 團隊以 Scrum 方式進行開發，有頻繁的跨團隊溝通，與 PM、UI/UX 設計師密切合作。|||4. 團隊給予成員參與其他專案的彈性空間，不論你想接觸大數據、機器學習或是資料庫，都有無限發展與機會。|||1. 熟悉 Python (主) / PHP (輔) 語言的 模組化 和 refactor|||2. 熟悉任一 RDBMS 資料庫操作和維運 (PostgreSQL, MySQL, MariaDB …)|||3. 熟悉 Docker|||4. 熟悉 Git|||5. 熟/略懂系統架構規劃經驗或例子(Monolithic vs Microservices)|||6. 熟悉語言建立 API resful server or swagger|||7. 熟/略懂 user auth 方式(oauth2, id-password...)|||1. 熟 CI/CD (github or gitlab or jekins...)|||2. 使用過 Cloud (gcp or aws)|||3. 熟 graphql(了解 schema, resolver)|||4. 熟 streaming, realtime communication method, pub/sub 的運用情境|||5. 熟悉 event queue or broker 的運用情境|||6. 有資安相關證照或經驗。|||1. 個人網站、部落格|||2. Github, codepen 或是作品集|||3. 對外公開分享的簡報或影片",軟體工程師,Sr. Backend Engineer | 資深後端工程師 ( Invos 發票存摺 ),TWD,Annually,,1100000.0,"python,RDBMS,Docker,Git,GCP,API,CI / CD",https://meet.jobs/zh-TW/jobs/36189-sr-backend-engineer-%E8%B3%87%E6%B7%B1%E5%BE%8C%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%AB-invos-%E7%99%BC%E7%A5%A8%E5%AD%98%E6%91%BA
麻布數據科技股份有限公司,"Moneybook 麻布記帳，是全台第一個提供帳戶整合的 FinTech App，目前已支援全台近 40 家金融機構的帳戶資料，也是首家通過 ISO/IEC 27001 國際資安標準驗證的金融科技應用公司。Moneybook 麻布記帳從 Open Banking 領域中出發，未來不僅只是記帳上的創新，更持續致力於 Personal Financial Management (PFM) 的發展，達到普惠金融的願景！|||1. 負責 Moneybook 後端系統架構設計和產品開發，並符合資安標準 (ISO 27001)，包含：|||(a) 負責 GCP 架構設計、維運和效能調校 (GCE、GKE、Loadbalancer、BigQuery、Cloud SQL 等)|||(b) 負責 Backend 架構 / API 架構設計和重構|||(c) Open Banking 二階段開發 (多數跟資安相關)|||(d) 數據平台建置|||(e) 產品功能需求開發|||2. 負責 ISO 27001 維運，執行相關流程作業。|||3. 視情況負責部分 DevOps 工作。|||1. 我們重視開發流程，也有完整的開發流程，希望你也是 :)|||2. 我們熱衷於產品開發，願意分享也樂於學習新技術，彼此交流，教學相長。|||3. 團隊以 Scrum 方式進行開發，有頻繁的跨團隊溝通，與 PM、UI/UX 設計師密切合作。|||4. 團隊給予成員參與其他專案的彈性空間，不論你想接觸大數據、機器學習或是資料庫，都有無限發展與機會。|||1. 熟悉 TypeScript (Node.js) 語言的 模組化 和 refactor|||2. 熟 RDBMS 和 NoSQL 相關運作(eg. Redis, ElasticSearch..)|||3. 熟悉 Docker|||4. 熟悉 Git|||5. 熟/略懂系統架構規劃經驗或例子(Monolithic vs Microservices)|||6. 依熟悉語言建立 API resful server or swagger|||7. 熟/略懂 user auth 方式(oauth2, id-password...)|||1. 熟 CI/CD (github or gitlab or jekins...)|||2. 使用過 Cloud (gcp or aws) k8s|||3. 熟 graphql(了解 schema, resolver)|||4. 熟 streaming, realtime communication method, pub/sub 的運用情境|||5. 熟悉 event queue or broker 的運用情境|||1. 個人網站、部落格|||2. Github, codepen 或是作品集|||3. 對外公開分享的簡報或影片",軟體工程師,Sr. Backend Engineer | 資深後端工程師 (Moneybook 麻布記帳),TWD,Annually,,1100000.0,"node.js,typescript,GCP,RDBMS,Docker,Git,API",https://meet.jobs/zh-TW/jobs/39550-sr-backend-engineer-%E8%B3%87%E6%B7%B1%E5%BE%8C%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%AB-moneybook-%E9%BA%BB%E5%B8%83%E8%A8%98%E5%B8%B3
傲世娛樂文創有限公司,,軟體工程師,GM-QA軟體測試工程師,TWD,Monthly,120000.0,60000.0,"Jira,Mantis,Linux,MySQL,Jmeter,Postman",https://meet.jobs/zh-TW/jobs/39144-gm-qa%E8%BB%9F%E9%AB%94%E6%B8%AC%E8%A9%A6%E5%B7%A5%E7%A8%8B%E5%B8%AB
統智科技股份有限公司,,軟體工程師,軟體系統工程師,TWD,Annually,900000.0,600000.0,"MySQL,C#,ASP.NET,JavaScript",https://meet.jobs/zh-TW/jobs/32016-%E8%BB%9F%E9%AB%94%E7%B3%BB%E7%B5%B1%E5%B7%A5%E7%A8%8B%E5%B8%AB
MAYO Human Capital,,軟體工程師,.NET資深後端工程師(Senior),TWD,Monthly,120000.0,60000.0,,https://meet.jobs/zh-TW/jobs/29264-net%E8%B3%87%E6%B7%B1%E5%BE%8C%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%ABsenior
Senior Backend Engineer (.NET),"Responsibilities:|||1. Develop and design backend service systems for business related purpose|||2. Capable of working independently on projects by analyzing, designing, developing and maintaining the systems|||3. Manage individual project priorities, deadlines and deliverables|||Qualification:|||1. 3+ year backend experience in the enterprise application service.|||2. A solid foundation of either one of the backend framework: .Net framework、.Net Core、Java/Spring. Capable of using the framework to write high quality code.|||3. Experience with data modeling and system design for e-commerce or financial scenarios are preferred.|||4. Being comfortable operating in dynamic environments, self-directed, approachable and a great team player",軟體工程師,Senior Backend Engineer (.NET),TWD,Annually,,1000000.0,"C#.NET,.NET CORE",https://meet.jobs/zh-TW/jobs/39281-senior-backend-engineer-net%E8%B3%87%E6%B7%B1%E5%BE%8C%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%AB
以恩資訊,"工作內容：|||1. 數理邏輯能力強，且資訊相關科系畢業或3年以上程式開發經驗。|||2. 熟悉C++, C#及Java(需有實務經驗)。|||3. 對程式設計有高度熱枕，可快速適應不同開發環境，熟悉大型軟體開發流程者尤佳。|||4. 具備創造性思考能力，能善用網路解決問題。|||5. 高配合度，適應團隊合作且抗壓性強，具有良好的溝通協調能力。",軟體工程師,"Senior Product Development Engineer | 資深產品研發工程師 (C++, C#, Java,)",TWD,Monthly,,110000.0,"C++,C#,JAVA,軟體開發",https://meet.jobs/zh-TW/jobs/36928-senior-product-development-engineer-%E8%B3%87%E6%B7%B1%E7%94%A2%E5%93%81%E7%A0%94%E7%99%BC%E5%B7%A5%E7%A8%8B%E5%B8%AB-c-c-java
TITANSOFT 新加坡商鈦坦科技股份有限公司,"你所追求的工作是什麼？是寫【程式】，還是打造會讓你感到驕傲的【產品】？寫【程式】的工作，只是單純的把功能完成。 完成【程式】之外，並且考慮到效能、安全、使用性、維護成本、以及花費的資源與時間等因素所造成的影響。 在分析及評估所有影響要素後，達到客戶滿意的產出，才是我們對開發【產品】的要求！|||你一定聽過敏捷式開發，但是你真正了解什麼是敏捷式開發嗎？是很快速的把程式寫完？還是只是一堆似懂非懂的名詞？如果你/妳自認具備【熱忱】、【追求極致】、【樂於團隊合作】的特質，我們歡迎你/妳一起加入鈦坦科技的開發團隊，在這個大家庭裡，你將會在專業敏捷開發顧問的協助下學習到敏捷式開發的精髓，並且實際運用敏捷開發的框架，與團隊一起打造極致的產品。|||我們堅信：沒有最好，只有更好！|||10年以上工作經驗，豐富的網站開發經驗|||參與過數個大型軟件專案的研發，並參與主導專案的架構設計、編碼工作，對其主體架構有較深入的認識|||熟悉敏捷 開發流程|||對 Web 開發具高度熱忱|||精通任何一種物件導向程式語言(C#/JAVA/…)|||熟悉2種以上前端技術，對HTML5, JS有研究能力|||精通至少一種數據庫, MS SQL 尤佳|||瞭解後端性能優化和運維工作，並能持續改善性能以及為系統進行橫向擴充|||良好的溝通協調能力|||能夠帶領團隊完成高質量作業|||熟悉重構技巧|||熟悉測試技巧及框架|||豐富處理 Legacy Code 經驗|||• 年假 12 天(試用期後即可使用),服務第 3 年即可享有 14 日,第 4 年開始每 1 年增加 1 日,最多為 30 日。|||• 年享有 8 天全薪病假|||• 年薪保障至少 14 個月|||• 彈性上下班時間|||• 教育訓練與在職進修制度|||• 健康檢查費用補助|||• 享有勞退保、健保|||• 享有團保(高額投保額)|||• 享有出差旅行保險|||• 員工訓練(內部 & 外部)|||• 部門活動津貼、尾牙|||• 員工旅遊(正式員工旅遊補助NTD 25,000!!!)|||• 生育、婚喪禮金補助|||• 電信費用(含購機)補助、交通津貼、運動津貼|||• 員工介紹獎金|||• 年度、績效獎金(視當年度營運及個人績效而定)|||※ 我們提供最激勵人心的員工福利計劃以及培訓和發展計劃,努力創造一個能讓同仁們 充分發揮潛力的環境。 除了提供領導技能與職能培訓外,也提供培訓津貼,讓我們的夥 伴能夠不斷地超越自我、完成自我。",軟體工程師,【採線上面談】Principal Software Engineer / Programmer-Annual Salary 3M+,TWD,Annually,4000000.0,3000000.0,"ASP.NET,MS SQL,JavaScript,JQuery,Vue.js,React",https://meet.jobs/en/jobs/38247-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87principal-software-engineer-programmer-annual-salary-3m
TITANSOFT 新加坡商鈦坦科技股份有限公司,"你所追求的工作是什麼？是寫【程式】，還是打造會讓你感到驕傲的【產品】?|||寫【程式】的工作，只是單純的把功能完成。|||完成【程式】之外，並且考慮到效能、安全、使用性、維護成本、以及花費的資源與時間等因素所造成的影響。|||在分析及評估所有影響要素後，達到客戶滿意的產出，才是我們對開發【產品】的要求！|||你一定聽過敏捷式開發，但是你真正了解什麼是敏捷式開發嗎？|||是很快速的把程式寫完？還是只是一堆似懂非懂的名詞？|||如果你/妳自認具備【熱忱】、【追求極致】、【樂於團隊合作】的特質，|||我們歡迎你/妳一起加入鈦坦科技的開發團隊|||在這個大家庭裡，你將會在專業敏捷開發顧問的協助下|||學習到敏捷式開發的精髓，並且實際運用敏捷開發的框架，與團隊一起打造極致的產品。|||我們堅信：沒有最好，只有更好！|||面試可以附上作品集（e.g. 專案、專題…）|||【工作職責】 • 依據客戶的需求，開發並維護高效能、高安全性、使用者易用的網站應用程式。|||o 修改使用者網站的操作畫面|||o 前後端的資料串接|||o 設計及實作後端的需求|||o 功能測試及效能監控|||o 資料庫資料的新增、查詢、修改、刪除|||o CI/CD 自動化整合與部署|||• 可配合 24x7 的技術支援輪班，協助客戶排除系統問題。|||• 開發、改善所有軟體產品，並提供維護所需的所有必要文件。|||【工作規範】|||• 熟悉 ASP.NET 和 C#. (ASP.NET Core 優)|||• 熟悉前端技術 JavaScript, Vue.js|||• 了解DB, SQL語法|||• 了解自動化測試|||• 有Web的基礎開發經驗|||• 有網頁開發3年以上經驗者|||【公司使用技術】|||• Git, HTML, JavaScript, CSS, Vue.js, ASP.NET, C#, MS SQL, Redis, Kubernetes, Kafka|||【技術層面】|||*必要*|||• 熟悉 React.js 或是 Vue.js|||• 熟悉 C# 或是 Java|||• 熟悉 MS SQL、MySQL 或是 PL/SQL|||*加分項*|||• Redis|||• 熟悉 Docker 或是 Kubernetes",軟體工程師,【採線上面談】Senior Software Engineer / Programmer-資深軟體工程師 (台中市政府旁),TWD,Monthly,125000.0,91000.0,"C#,ASP.NET,MS SQL,JavaScript,jQuery,Agile Software Develoment,SCRUM",https://meet.jobs/en/jobs/28726-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87senior-software-engineer-programmer-%E8%B3%87%E6%B7%B1%E8%BB%9F%E9%AB%94%E5%B7%A5%E7%A8%8B%E5%B8%AB-%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%94%BF%E5%BA%9C%E6%97%81
TITANSOFT 新加坡商鈦坦科技股份有限公司,"你所追求的工作是什麼？是寫【程式】，還是打造會讓你感到驕傲的【產品】?|||在鈦坦，我們稱呼工程師為「產品開發者」（PD, Product Developer），我們不僅單純的寫【程式】把功能完成，並且考慮到效能、安全、使用性、維護成本、以及花費的資源與時間等因素所造成的影響。 在分析及評估所有影響要素後，達到客戶滿意的產出，才是我們對開發【產品】的要求！|||你一定聽過敏捷式開發，但是你真正了解什麼是敏捷式開發嗎？|||是很快速的把程式寫完？還是只是一堆似懂非懂的名詞？|||如果你／妳自認具備【熱忱】、【追求極致】、【樂於團隊合作】的特質，|||我們歡迎你／妳一起加入鈦坦科技的開發團隊|||在這個大家庭裡，你將會在專業敏捷開發顧問的協助下|||學習到敏捷式開發的精髓，並且實際運用敏捷開發的框架，與團隊一起打造極致的產品。|||我們堅信：沒有最好，只有更好！|||1. 開發 Flutter-based native apps|||2. 可配合 24x7 技術支援輪班，協助客戶排除系統問題|||3. 使用App與後端API串接的實作(包含使用者認證、資料交換等）|||4. 協助評估開發時程|||5. 自動化測試撰寫，優化現有程式碼及使用流程|||• 此職缺為台中職缺。|||• 面試請附上作品集。|||必要技能:|||1. 豐富的App開發經驗|||2. 熟悉IOS and Android 程式開發設計以及程式撰寫|||3. 使用任何版控的經驗 (Git, SVN or TFS)|||4. 熟悉 Flutter 開發|||5. 對 UX 具備足夠敏感度，與專案經理、視覺設計師進行溝通合作，從使用者角度提出建議及設計|||6. 有使用 CI / auto testing 經驗|||7. 瞭解APP性能優化和運維工作，並能持續改善性能以及為系統進行橫向擴充|||必要條件:|||1. 對學習新技術有熱忱，願意分享|||2. 良好的溝通協調能力|||3. 能夠帶領團隊完成高質量作業|||4. 能夠提升團隊技術能力|||5. 年資：10 年以上",軟體工程師,【採線上面談】Senior Software Engineer / Programmer For APP team-Annual Salary 2M (台中市政府旁),TWD,Annually,2000000.0,1000000.0,"Java,Objective-C,SWIFT,Kotlin,ReactNative,Flutter",https://meet.jobs/en/jobs/28383-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87senior-software-engineer-programmer-for-app-team-annual-salary-2m-%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%94%BF%E5%BA%9C%E6%97%81
TITANSOFT 新加坡商鈦坦科技股份有限公司,"【Game changer, armed with data.】|||You know all about our users, through data analysis. And because you do, you can identify issues and present insights to our Product Owners, spurring them into action. Working with your team, you play a key role in enhancing our business value. After all, you're the one who ignited the spark. And no spark, no fire.|||【What a Data Analyst does in Titansoft】|||．Use Google Analytics data to describe the user's front-end behavior profile, identify business problems and propose solutions|||．Conduct data analysis to support Product Owner and Business Leaders in business decisions and requirements.|||．Develop and automate reports for analytical purposes.|||．Collaborate with other Product Development teams to understand their business needs, formulate and complete end-to-end analysis that includes data gathering, analysis, ongoing scaled deliverables and presentations.|||．Support key decision makers to improve products and services.|||【What we are looking for in a Data Analyst】|||1. Qualifications：|||．Minimum Bachelor in Mathematics, Statistics, Finance, Computer Science, Information Technology or other equivalent qualifications.|||2. Experience|||．Have GCP / Google Analytics / CRM / User Behavior / Recommendation relevant experience will be plus.",軟體工程師,【採線上面談】Data Analyst 資料分析師,TWD,Monthly,90000.0,50000.0,"python,excel",https://meet.jobs/en/jobs/39322-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87data-analyst-%E8%B3%87%E6%96%99%E5%88%86%E6%9E%90%E5%B8%AB
TITANSOFT 新加坡商鈦坦科技股份有限公司,作為ScrumMaster，您將在開發團隊與產品負責人的成長中扮演重要角色，以期團隊能夠快速因應多變的環境與需求。鈦坦在專業教練、引導、敏捷軟體開發等專業能力培育方面不餘遺力投注大量心血，目的在使ScrumMaster個人、團隊、與組織的敏捷度能夠不斷成長。|||Hardcore work and hardcore fun!|||團隊為什麼要請ScrumMaster，而不多請一位工程師？|||https://www.youtube.com/watch?v=obCs-Odsd3s&t=8s|||ScrumMaster的職責？|||https://medium.com/titansoft/61d5de94a6fe-scrummaster-61d5de94a6fe|||Scrum簡介：|||中文版，http://www.scrumprimer.org/scrum_primer_cn.pdf|||英文版，http://www.scrumprimer.org/scrumprimer20.pdf|||Scrum指南：|||中文版，http://www.scrumguides.org/docs/scrumguide/v1/Scrum-Guide-CN.pdf|||英文版，http://www.scrumguides.org/docs/scrumguide/v1/Scrum-Guide-US.pdf|||【Job Responsabilities】|||• 創造與促成團隊成員得以發揮所長的環境|||• 理解並推動敏捷開發理論與流程，尤其是Scrum|||• 引導團隊進行有效的討論、會議、衝突管理,軟體工程師,【採線上面談】ScrumMaster（台北）,TWD,Monthly,100000.0,50000.0,"熟悉敏捷開發流程,熟悉敏捷開發的做法(Technical Practices)，例如：Refactoring, Test Driven Development, Specification by Example, Paired Programming, CI/CD,對於工作環境、組織狀態、流程擁有敏銳觀察與洞悉能力,傑出的引導能力,三年以上軟體開發相關經驗,一年以上敏捷開發相關經驗,曾參與敏捷轉型並熟悉迭代開發觀念",https://meet.jobs/en/jobs/39091-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87scrummaster%E5%8F%B0%E5%8C%97
TITANSOFT 新加坡商鈦坦科技股份有限公司,【新戰力募集】Full Stack Developer 全端工程師|||工作內容:|||Technique enthusiasts:|||希望你是一位熱愛研究技術，有學習熱情，面對眾多考驗也能不畏艱難的投入， 我們有專門的UI/UX在產品設計與研究，讓你可以更專注在產品開發上。|||Producers of fun:|||每一個人都是樂趣的製造者，我們期許你將創意投入在產品上，追求更好的客戶體驗，有好的想法，隨時可以提出並且嘗試與實踐。|||Problem solving:|||我們不缺發現問題的人，但我們很缺解決問題的人，想要的工作環境由自己創造，用技術解決問題是我們的樂趣！|||Team working:|||專注在開發的你，更須注重與同事的協作，如果你善於溝通，那鈦坦會是你很好發揮的舞台，我們不排斥cross-function ，但我們更注重cross-learning。|||Being adaptive: 發現問題，然後快速的修正迭代，我們崇尚敏捷開發，落實inspect and adapt，我們不害怕失敗，怕的是因為害怕失敗而不願意嘗試。如果你是一位前端工程師，又願意學習後端語言，歡迎與我們聯繫，這裡會是最適合你的環境！|||職務說明:|||- 依據客戶及商業的需求，開發並維護高效能、高安全性、使用者易用的Web應用程式。|||- 整合網站應用程式至資料庫導向或 API 導向的後台系統。|||- 開發、改善及維運所有軟體產品與基礎建設，並提供維護所需的所有必要文件。,軟體工程師,【採線上面談】Full Stack Developer 全端工程師,TWD,Monthly,70000.0,50000.0,"javascript/html/css,react",https://meet.jobs/en/jobs/39174-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87full-stack-developer-%E5%85%A8%E7%AB%AF%E5%B7%A5%E7%A8%8B%E5%B8%AB
